date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
01/21/2017,20:50:00,40.666262679,-73.90547004,0,1,0,11212
01/21/2017,20:50:00,40.768838758,-73.981351257,1,0,0,10023
01/21/2017,20:50:00,40.636982025,-73.976192508,0,0,1,11218
01/21/2017,20:50:00,40.683866634,-73.858878975,0,1,0,11416
01/21/2017,20:45:00,40.766882849,-73.990192877,0,1,0,10019
01/21/2017,20:44:00,40.717373937,-73.939346738,0,1,0,11211
01/21/2017,20:40:00,40.752526771999996,-73.968795471,0,1,0,10017
01/21/2017,20:40:00,40.663334191,-73.909114707,0,1,0,11212
01/21/2017,20:40:00,40.852114038,-73.92703872,0,0,1,10033
01/21/2017,20:40:00,40.840018409,-73.87343400399999,0,1,0,10460
01/21/2017,20:39:00,40.722415566,-73.999334029,0,1,0,10012
01/21/2017,20:38:00,40.760336849,-73.993106885,0,1,0,10036
01/21/2017,20:35:00,40.627079159000004,-74.14600412899999,0,1,0,10303
01/21/2017,20:31:00,40.754287385,-73.909012273,0,1,0,11377
01/21/2017,20:30:00,40.750734001,-73.875014834,0,1,0,11372
01/21/2017,20:30:00,40.760380779,-73.762661934,1,0,0,11361
01/21/2017,20:30:00,40.766571622,-73.918341935,0,1,0,11103
01/21/2017,20:30:00,40.874751061,-73.84927491399999,0,0,1,10469
01/21/2017,20:25:00,40.816872438000004,-73.850684927,0,1,0,10473
01/21/2017,20:25:00,40.835484096,-73.927429178,0,1,0,10452
01/21/2017,20:25:00,40.758970769,-73.829842648,0,1,0,11354
01/21/2017,20:22:00,40.818928532,-73.887163398,1,0,0,10474
01/21/2017,20:22:00,40.833927834,-73.911675082,1,0,0,10456
01/21/2017,20:20:00,40.750430768,-73.989282176,0,1,0,10001
01/21/2017,20:20:00,40.684267372,-73.846034956,0,1,0,11416
01/21/2017,20:20:00,40.753058209,-73.924894991,0,1,0,11101
01/21/2017,20:19:00,40.783974656999995,-73.811720094,0,1,0,11357
01/21/2017,20:18:00,40.833927834,-73.911675082,1,0,0,10456
01/21/2017,20:15:00,40.8835318,-73.910339823,0,1,0,10463
01/21/2017,20:15:00,40.863338448,-73.896469785,0,1,0,10468
01/21/2017,20:15:00,40.8835318,-73.910339823,0,1,0,10463
01/21/2017,20:15:00,40.863338448,-73.896469785,0,1,0,10468
01/21/2017,20:15:00,40.698858211,-73.91794522,0,1,0,11237
01/21/2017,20:15:00,40.666335224,-73.951533552,0,1,0,11225
01/21/2017,20:15:00,40.728433095,-73.826485807,0,1,0,11367
01/21/2017,20:10:00,40.779168082,-73.95478414600001,0,1,0,10028
01/21/2017,20:10:00,40.596011813000004,-73.742116381,0,1,0,11691
01/21/2017,20:06:00,40.877457267,-73.902898889,0,1,0,10463
01/21/2017,20:05:00,40.660979454,-73.884907526,0,0,1,11207
01/21/2017,20:02:00,40.853192197,-73.918098235,1,0,0,10453
01/21/2017,20:00:00,40.734938407,-73.981505078,0,1,0,10003
01/21/2017,19:37:00,40.656281404,-73.907307853,0,0,1,11212
01/21/2017,20:00:00,40.734938407,-73.981505078,0,1,0,10003
01/21/2017,20:00:00,40.647128347,-74.08818142300001,0,1,0,10301
01/21/2017,20:00:00,40.773881736,-73.9880689,0,1,0,10023
01/21/2017,20:00:00,40.826652147,-73.94305918399999,0,1,0,10031
01/21/2017,20:00:00,40.67514937,-73.922635797,0,1,0,11233
01/21/2017,20:00:00,40.797088586,-73.942752192,0,1,0,10029
01/21/2017,20:00:00,40.806419654,-73.926463893,0,0,1,10454
01/21/2017,19:55:00,40.842861277,-73.849994109,0,1,0,10461
01/21/2017,19:50:00,40.82978532,-73.880405826,0,1,0,10472
01/21/2017,19:50:00,40.708770212,-73.96090596100001,1,0,0,11211
01/21/2017,19:50:00,40.658378671,-73.886184297,0,1,0,11207
01/21/2017,19:50:00,40.701840002,-73.919322861,0,1,0,11237
01/21/2017,19:50:00,40.641418728000005,-73.91484135600001,0,1,0,11236
01/21/2017,19:50:00,40.658907874,-73.958624868,0,0,1,11225
01/21/2017,19:45:00,40.756707459,-73.984494939,0,1,0,10036
01/21/2017,19:45:00,40.664207385,-73.887753132,0,0,1,11207
01/21/2017,19:40:00,40.726823891,-73.975990843,1,0,0,10009
01/21/2017,19:40:00,40.601290305999996,-73.74966558199999,1,0,0,11691
01/21/2017,19:40:00,40.677907526999995,-73.910785714,1,0,0,11233
01/21/2017,19:40:00,40.691471233,-73.944079726,0,1,0,11221
01/21/2017,19:31:00,40.737036757,-73.864489386,0,1,0,11368
01/21/2017,19:30:00,40.657835861,-73.878767829,1,0,0,11207
01/21/2017,19:30:00,40.696357662,-73.83011424,0,1,0,11418
01/21/2017,19:30:00,40.862287428,-73.899804688,1,0,0,10468
01/21/2017,19:30:00,40.669033577,-73.93527403899999,1,0,0,11213
01/21/2017,19:30:00,40.67699926,-73.74307586399999,0,1,0,11413
01/21/2017,19:30:00,40.820518656,-73.921339551,0,1,0,10451
01/21/2017,19:25:00,40.698847142,-73.91406115,1,0,0,11237
01/21/2017,19:25:00,40.688743366,-73.944983476,1,0,0,11216
01/21/2017,19:25:00,40.574285688,-74.105914405,1,0,0,10306
01/21/2017,19:25:00,40.713350186,-73.764449024,0,0,1,11423
01/21/2017,19:21:00,40.799196819,-73.933081517,1,0,0,10035
01/21/2017,19:20:00,40.86607063,-73.922500466,1,0,0,10034
01/21/2017,19:20:00,40.850829671,-73.915220281,0,1,0,10453
01/21/2017,19:20:00,40.820271518,-73.913514146,1,0,0,10455
01/21/2017,19:20:00,40.660979454,-73.884907526,0,1,0,11207
01/21/2017,19:15:00,40.671296077,-73.76513467699999,1,0,0,11434
01/21/2017,19:14:00,40.675789576999996,-74.01206064899999,1,0,0,11231
01/21/2017,19:10:00,40.755428662,-73.986523749,0,1,0,10036
01/21/2017,19:10:00,40.847506433,-73.830946295,0,0,1,10461
01/21/2017,18:17:00,40.812630012,-73.92932901399999,0,1,0,10451
01/21/2017,19:10:00,40.717843271999996,-73.957726112,0,1,0,11249
01/21/2017,19:07:00,40.573909069,-74.00049459,0,1,0,11224
01/21/2017,19:05:00,40.596462931,-73.77246640899999,0,1,0,11691
01/21/2017,19:05:00,40.697519351,-73.936198452,0,1,0,11206
01/21/2017,19:01:00,40.734645797,-73.99033113,0,1,0,10003
01/21/2017,19:00:00,40.884046165,-73.904867458,0,1,0,10463
01/21/2017,19:00:00,40.868291170999996,-73.901064711,1,0,0,10468
01/21/2017,19:00:00,40.810360558,-73.906768159,0,1,0,10455
01/21/2017,19:00:00,40.692371607,-73.79133773699999,0,0,1,11433
01/21/2017,19:00:00,40.740651926,-73.97580182,0,1,0,10016
01/21/2017,19:00:00,40.860086139,-73.893629737,0,0,1,10458
01/21/2017,19:00:00,40.70685174,-73.919028249,1,0,0,11237
01/21/2017,19:00:00,40.669382464,-73.9310669,0,1,0,11213
01/21/2017,19:00:00,40.663043206,-73.90565843,0,0,1,11212
01/21/2017,19:00:00,40.639351172,-74.08613535100001,0,0,1,10301
01/21/2017,19:00:00,40.800654436,-73.956315447,0,0,1,10026
01/21/2017,18:55:00,40.88311992,-73.90332096899999,0,1,0,10463
01/21/2017,18:55:00,40.820780232,-73.935986343,0,1,0,10039
