date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
07/17/2017,15:40:00,40.860086139,-73.893629737,0,1,0,10458
07/17/2017,15:35:00,40.736690945999996,-73.995231092,0,1,0,10011
07/17/2017,15:35:00,40.752310072,-73.834165545,0,1,0,11355
07/17/2017,15:35:00,40.736690945999996,-73.995231092,1,0,0,10011
07/17/2017,15:30:00,40.676337363,-73.86546354,0,1,0,11208
07/17/2017,15:30:00,40.854801214,-73.892152485,0,1,0,10458
07/17/2017,15:30:00,40.736690945999996,-73.995231092,1,0,0,10011
07/17/2017,15:30:00,40.739962201,-73.786327877,1,0,0,11365
07/17/2017,15:30:00,40.703583341999995,-73.902156711,0,1,0,11385
07/17/2017,15:30:00,40.678386671999995,-73.869324275,0,0,1,11208
07/17/2017,15:30:00,40.88743649,-73.848859174,0,1,0,10466
07/17/2017,15:30:00,40.636747998000004,-74.010053908,0,1,0,11220
07/17/2017,15:25:00,40.78492609,-73.842129749,0,1,0,11356
06/22/2017,05:00:00,40.750326623,-73.991112045,0,1,0,10072
07/17/2017,15:25:00,40.78492609,-73.842129749,1,0,0,11356
07/17/2017,15:20:00,40.736690945999996,-73.995231092,0,1,0,10011
07/17/2017,15:20:00,40.657739603,-73.86859703100001,0,1,0,11208
07/17/2017,15:20:00,40.880037226999995,-73.862364508,0,1,0,10470
07/17/2017,15:20:00,40.746820464,-73.891753456,0,1,0,11377
07/17/2017,15:15:00,40.781662782,-73.834439086,0,1,0,11351
07/17/2017,15:15:00,40.654879666999996,-73.961903415,0,0,1,11226
07/17/2017,15:12:00,40.679736951,-73.853259745,1,0,0,11416
07/17/2017,15:10:00,40.727442187,-73.907118678,0,0,1,11378
07/17/2017,15:05:00,40.711817586,-74.010296087,1,0,0,10005
07/17/2017,15:03:00,40.762307706,-73.99585014899999,0,1,0,10018
07/17/2017,15:00:00,40.682722074000004,-73.78158252600001,0,0,1,11405
07/17/2017,15:00:00,40.750430768,-73.989282176,0,1,0,10072
07/17/2017,15:00:00,40.6813182,-73.956508991,0,1,0,11238
07/17/2017,15:00:00,40.868895632,-73.915681742,1,0,0,10034
07/17/2017,15:00:00,40.809839071,-73.951414611,1,0,0,10027
07/17/2017,15:00:00,40.732839818,-73.99119736600001,0,1,0,10003
07/17/2017,15:00:00,40.638005278,-73.955766154,0,1,0,11210
07/17/2017,15:00:00,40.721111727,-74.00428366199999,0,1,0,10013
07/17/2017,15:00:00,40.665114175999996,-73.89167337800001,0,0,1,11207
07/17/2017,15:00:00,40.713218953,-73.812536785,1,0,0,11435
07/17/2017,15:00:00,40.716703482,-73.74228791600001,0,1,0,11428
07/17/2017,15:00:00,40.685713852,-73.981680984,0,0,1,11240
07/17/2017,15:00:00,40.685713852,-73.981680984,0,0,1,11240
07/17/2017,15:00:00,40.80111356,-73.9346869,0,1,0,10035
07/17/2017,15:00:00,40.637768802,-74.076426581,0,1,0,10301
07/17/2017,15:00:00,40.634006423,-74.097268583,0,1,0,10301
07/17/2017,14:55:00,40.791121899000004,-73.97423419100001,0,1,0,10024
07/17/2017,14:51:00,40.786154789,-73.97839973399999,0,1,0,10023
07/17/2017,14:50:00,40.790741335999996,-73.951605504,0,0,1,10026
07/17/2017,14:50:00,40.777870586,-73.95677811600001,0,1,0,10028
07/17/2017,14:49:00,40.756644557,-73.986285275,0,1,0,10018
07/17/2017,14:48:00,40.808600041,-73.937598323,1,0,0,10037
07/17/2017,14:45:00,40.886236802,-73.852908833,0,1,0,10466
07/17/2017,14:45:00,40.872631769,-73.876691251,0,0,1,10467
07/17/2017,14:40:00,40.757446103,-73.97168081699999,0,1,0,10022
07/17/2017,14:38:00,40.678892428000005,-73.759234851,0,1,0,11412
07/17/2017,14:37:00,40.675638295,-73.883883607,0,0,1,11207
07/17/2017,14:31:00,40.740549455,-73.987201575,0,1,0,10010
07/17/2017,14:30:00,40.675411501,-73.87191498,1,0,0,11208
07/17/2017,14:30:00,40.768552452,-73.965694051,0,1,0,10021
07/17/2017,14:30:00,40.591116437,-73.965129897,1,0,0,11223
07/17/2017,14:30:00,40.68673597,-73.990467881,1,0,0,11201
07/17/2017,14:30:00,40.59246294,-74.06814724899999,0,1,0,10305
07/17/2017,14:30:00,40.826284436,-73.85970428899999,0,1,0,10473
07/17/2017,14:28:00,40.647799853,-73.894378988,1,0,0,11236
07/17/2017,14:27:00,40.722849228,-73.998396025,0,1,0,10013
07/17/2017,14:26:00,40.76950909,-73.844303547,0,1,0,11352
07/17/2017,14:25:00,40.713492674,-73.965505957,0,1,0,11211
07/17/2017,14:25:00,40.634701430999996,-74.16623324,0,0,1,10303
07/17/2017,14:22:00,40.634701430999996,-74.16623324,0,0,1,10303
07/17/2017,14:20:00,40.755539692,-73.815489341,0,1,0,11355
07/17/2017,14:20:00,40.829692079000004,-73.940653616,0,1,0,10039
07/17/2017,14:20:00,40.742813249,-73.90104533899999,0,1,0,11377
07/17/2017,14:15:00,40.85207601,-73.868607122,1,0,0,10460
07/17/2017,14:15:00,40.745596561999996,-73.870708198,1,0,0,11372
07/17/2017,14:15:00,40.745596561999996,-73.870708198,1,0,0,11372
07/17/2017,14:15:00,40.779505997,-73.955585504,0,0,1,10028
07/17/2017,14:00:00,40.722506571,-73.976894317,0,1,0,10009
07/17/2017,14:00:00,40.688573397,-73.930181661,0,1,0,11221
07/17/2017,14:00:00,40.677098195,-73.82504028,0,1,0,11419
07/17/2017,14:00:00,40.701619053,-73.751413109,0,0,1,11412
07/17/2017,14:00:00,40.512173542,-74.25065094600001,0,1,0,10307
07/17/2017,14:00:00,40.639973969,-73.957566454,0,1,0,11226
07/17/2017,14:00:00,40.690866375,-73.985848057,0,1,0,11201
07/17/2017,14:00:00,40.68406075,-73.97745929199999,1,0,0,11217
07/17/2017,14:00:00,40.714608901,-74.011440014,1,0,0,10005
07/17/2017,14:00:00,40.727893136999995,-73.985075308,1,0,0,10003
07/17/2017,14:00:00,40.765060113000004,-73.98780695100001,0,1,0,10019
07/17/2017,14:00:00,40.67319048,-73.887172028,0,1,0,11207
07/17/2017,14:00:00,40.854410101,-73.882331632,0,1,0,10458
07/17/2017,14:00:00,40.621926506,-74.00396029699999,0,1,0,11228
07/17/2017,14:00:00,40.749142075,-73.862974197,0,1,0,11368
07/17/2017,14:00:00,40.75884703,-73.872104677,1,0,0,11369
07/17/2017,14:00:00,40.784080778,-73.842178698,0,1,0,11356
07/17/2017,13:50:00,40.71498,-74.001714897,0,1,0,10015
07/17/2017,13:50:00,40.756186983,-73.997983742,1,0,0,10001
07/17/2017,13:50:00,40.645722891,-73.970657987,0,1,0,11218
07/17/2017,13:50:00,40.814484954,-73.857529052,0,0,1,10473
07/17/2017,13:47:00,40.762500356,-73.965899319,0,1,0,10022
07/17/2017,13:46:00,40.70368879,-73.88833585399999,1,0,0,11385
07/17/2017,13:44:00,40.828696661,-73.898633929,0,0,1,10459
07/17/2017,13:40:00,40.72851158,-73.995329093,0,1,0,10012
07/17/2017,13:40:00,40.627535856,-74.16737901399999,0,0,1,10303
07/17/2017,13:38:00,40.830725856,-73.867048484,1,0,0,10472
07/17/2017,13:35:00,40.657739603,-73.86859703100001,0,1,0,11208
07/17/2017,13:30:00,40.803203749,-73.942569943,0,0,1,10037
07/17/2017,13:30:00,40.664426491,-73.932924751,0,1,0,11213
07/17/2017,13:30:00,40.702818489,-73.925391595,0,1,0,11237
07/17/2017,13:30:00,40.742896912,-73.82397612300001,1,0,0,11355
07/17/2017,13:30:00,40.67135982,-73.881811023,0,1,0,11207
07/17/2017,13:30:00,40.847557393,-73.922175048,0,0,1,10452
07/17/2017,13:29:00,40.682319303,-73.881409416,1,0,0,11207
07/17/2017,13:25:00,40.756266206999996,-73.990501248,1,0,0,10018
07/17/2017,13:25:00,40.843892876999995,-73.93493404,0,1,0,10032
07/17/2017,13:20:00,40.877457267,-73.902898889,0,1,0,10463
07/17/2017,13:20:00,40.572150619,-73.858726244,1,0,0,11694
07/17/2017,13:20:00,40.710478135,-73.850916039,0,1,0,11374
07/17/2017,13:20:00,40.683940855,-73.941133067,0,1,0,11216
07/17/2017,13:15:00,40.694388071999995,-73.987196009,0,0,1,11201
07/17/2017,13:15:00,40.581471214000004,-73.824336773,0,1,0,11694
07/17/2017,12:50:00,40.725014852,-73.999344827,1,0,0,10012
07/17/2017,13:15:00,40.754989552,-73.844434938,0,1,0,11352
07/17/2017,13:12:00,40.848547083,-73.938446403,1,0,0,10033
07/17/2017,13:10:00,40.833752456,-73.868726424,0,1,0,10472
07/17/2017,13:10:00,40.597637353,-73.78658887600001,0,1,0,11692
07/17/2017,13:10:00,40.723230758,-73.999211359,0,0,1,10013
07/17/2017,13:10:00,40.834803983,-73.868991767,0,1,0,10472
07/17/2017,13:10:00,40.795581553000005,-73.932297815,0,1,0,10035
07/17/2017,13:08:00,40.603171358000004,-74.162805593,0,1,0,10314
07/17/2017,13:05:00,40.750586023000004,-73.870265411,0,1,0,11372
07/17/2017,13:00:00,40.756916248,-73.98596397,0,1,0,10018
07/17/2017,13:00:00,40.861855387,-73.892459187,0,1,0,10458
07/17/2017,13:00:00,40.785367169000004,-73.83758596199999,0,0,1,11356
07/17/2017,13:00:00,40.71407458,-73.950499642,1,0,0,11211
07/17/2017,13:00:00,40.757109692,-73.94471043899999,1,0,0,10044
07/17/2017,13:00:00,40.825817778,-73.948974825,0,1,0,10031
07/17/2017,13:00:00,40.82978532,-73.880405826,1,0,0,10459
07/17/2017,13:00:00,40.745185164,-73.81466992600001,0,1,0,11355
07/17/2017,13:00:00,40.836776445,-73.84804911,0,1,0,10462
07/17/2017,12:56:00,40.659299895,-73.976335922,1,0,0,11215
07/17/2017,12:55:00,40.716099856999996,-73.95640693600001,0,1,0,11211
07/17/2017,12:50:00,40.758514171,-73.990721114,0,1,0,10018
07/17/2017,12:50:00,40.661708596,-73.840413715,0,1,0,11414
07/17/2017,12:45:00,40.750430768,-73.989282176,0,1,0,10072
07/17/2017,12:45:00,40.711011236,-73.93374717399999,0,1,0,11206
07/17/2017,12:45:00,40.783843452,-73.855868559,0,0,1,11356
