date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
09/30/2017,16:30:00,40.639806929,-74.114334597,0,0,1
09/30/2017,16:30:00,40.623848889,-74.081979859,0,1,0
09/30/2017,16:30:00,40.668883767,-73.93250571899999,0,0,1
09/30/2017,16:30:00,40.729373465,-73.99619496300001,0,0,1
09/30/2017,16:30:00,40.838550909,-73.909399374,0,1,0
09/30/2017,16:23:00,40.757379416999996,-73.83401937100001,0,1,0
09/30/2017,16:23:00,40.757379416999996,-73.83401937100001,0,1,0
09/30/2017,16:20:00,40.800485277,-73.935146227,0,1,0
09/30/2017,16:20:00,40.674196403,-73.88034234199999,0,1,0
09/30/2017,16:15:00,40.642693993,-73.939104732,0,1,0
09/30/2017,16:15:00,40.863338395,-73.929076287,0,0,1
09/30/2017,16:15:00,40.654767415,-73.91592354,0,0,1
09/30/2017,16:11:00,40.734645797,-73.99033113,0,1,0
09/30/2017,16:08:00,40.813110846,-73.94542256,1,0,0
09/30/2017,16:06:00,40.752387917,-73.973274664,0,1,0
09/30/2017,16:00:00,40.669410553,-73.942198492,1,0,0
09/30/2017,16:00:00,40.727623753,-73.95297906399999,0,1,0
09/30/2017,16:00:00,40.68357263,-73.730896125,0,1,0
09/30/2017,16:00:00,40.747639024,-73.883938566,1,0,0
09/30/2017,16:00:00,40.68357263,-73.730896125,0,1,0
09/30/2017,16:00:00,40.816997848,-73.918352319,1,0,0
09/30/2017,16:00:00,40.685134315,-73.872649887,0,1,0
09/30/2017,16:00:00,40.647020039000004,-73.958124133,0,1,0
09/30/2017,16:00:00,40.728048842,-73.73796496899999,1,0,0
09/30/2017,16:00:00,40.633541058,-74.121879068,0,1,0
09/30/2017,16:00:00,40.636576503,-74.078006945,0,0,1
09/30/2017,16:00:00,40.668146816,-73.978895747,0,1,0
09/30/2017,16:00:00,40.693870514000004,-73.92970371199999,0,1,0
09/30/2017,15:59:00,40.737301962,-73.863611987,0,1,0
09/30/2017,15:55:00,40.595637971,-73.98025096399999,0,1,0
09/30/2017,15:55:00,40.626499707,-73.97634394800001,1,0,0
09/30/2017,15:45:00,40.746645975999996,-73.991938992,0,1,0
09/30/2017,15:40:00,40.862184568,-73.92314489399999,0,1,0
09/30/2017,15:40:00,40.727138212,-73.98419514300001,1,0,0
09/30/2017,15:30:00,40.589768197,-73.798877359,0,1,0
09/30/2017,15:30:00,40.862359148,-73.894059931,0,1,0
09/30/2017,15:29:00,40.617614206999995,-73.991727643,0,1,0
09/30/2017,15:25:00,40.789947399,-73.975354157,0,1,0
09/30/2017,15:21:00,40.809596838000004,-73.949785598,0,1,0
09/30/2017,15:20:00,40.734676889,-73.858168775,1,0,0
09/30/2017,15:19:00,40.832676612,-73.859481219,0,1,0
09/30/2017,15:16:00,40.775328335,-73.962856293,1,0,0
09/30/2017,15:15:00,40.841084921,-73.93976884,1,0,0
09/30/2017,15:12:00,40.782297801,-73.975234217,0,1,0
09/30/2017,15:11:00,40.733926841,-73.871582398,1,0,0
09/30/2017,15:10:00,40.837778868,-73.91945074600001,0,1,0
09/30/2017,15:05:00,40.795581553000005,-73.932297815,0,1,0
09/30/2017,15:05:00,40.847730216,-73.922037495,1,0,0
09/30/2017,15:05:00,40.719135371,-74.006938647,0,1,0
09/30/2017,15:02:00,40.690866375,-73.985848057,0,1,0
09/30/2017,15:00:00,40.867483777,-73.897403372,0,1,0
09/30/2017,15:00:00,40.824748946999996,-73.91095017,1,0,0
09/30/2017,15:00:00,40.665303889,-73.926889804,0,1,0
09/30/2017,15:00:00,40.820755815,-73.927214006,0,1,0
09/30/2017,15:00:00,40.758606714,-73.892069998,0,1,0
09/30/2017,15:00:00,40.685685145,-73.909412362,0,1,0
09/30/2017,15:00:00,40.860158821,-73.870731317,0,0,1
09/30/2017,15:00:00,40.858436186999995,-73.928795926,0,1,0
09/30/2017,15:00:00,40.605536518,-74.067976926,0,1,0
09/30/2017,14:59:00,40.740880579,-73.980197092,0,0,1
09/30/2017,14:59:00,40.740880579,-73.980197092,0,0,1
09/30/2017,14:56:00,40.737082284,-73.9829623,0,1,0
09/30/2017,14:55:00,40.763208477,-73.921082345,0,0,1
09/30/2017,14:50:00,40.759173499,-73.77378040800001,0,0,1
09/30/2017,14:50:00,40.681733614,-73.799490553,1,0,0
09/30/2017,14:45:00,40.825404516999996,-73.86763001,0,0,1
09/30/2017,14:44:00,40.549771241,-74.139786377,1,0,0
09/30/2017,14:43:00,40.843385929,-73.880941581,0,0,1
09/30/2017,14:40:00,40.72601663,-73.996285351,0,1,0
09/30/2017,14:40:00,40.701645196,-73.94226792100001,0,1,0
09/30/2017,14:40:00,40.744055106,-74.0049636,0,1,0
09/30/2017,14:40:00,40.744055106,-74.0049636,0,0,1
09/30/2017,14:40:00,40.765684109,-73.976236757,0,1,0
09/30/2017,14:39:00,40.855571684000004,-73.867660345,0,1,0
09/30/2017,14:32:00,40.705616506999995,-73.792089769,0,1,0
09/30/2017,14:30:00,40.800380481,-73.950789433,0,1,0
