date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
08/31/2017,06:05:00,40.817474228,-73.89636049399999,1,0,0
08/31/2017,06:00:00,40.801552393,-73.95746707100001,1,0,0
08/31/2017,06:00:00,40.835040599,-73.944298757,1,0,0
08/31/2017,06:00:00,40.801634641,-73.909673561,0,0,1
08/31/2017,06:00:00,40.723230316,-73.989874606,1,0,0
08/31/2017,06:00:00,40.84306602,-73.837036689,0,1,0
08/31/2017,05:58:00,40.668362008,-73.94785884699999,1,0,0
08/31/2017,05:48:00,40.510878368,-74.23355304399999,0,1,0
08/31/2017,05:48:00,40.510639626,-74.23217125,0,1,0
08/31/2017,05:45:00,40.510639626,-74.23217125,0,1,0
08/31/2017,05:45:00,40.862681292,-73.86599763,1,0,0
08/31/2017,05:45:00,40.678326024,-73.97328271,0,1,0
08/31/2017,05:30:00,40.670249345,-73.907000055,0,1,0
08/31/2017,05:30:00,40.668384517,-73.920116717,0,1,0
08/31/2017,05:30:00,40.785435717,-73.97865996600001,0,1,0
08/31/2017,05:25:00,40.697836308,-73.795846598,0,1,0
08/31/2017,05:22:00,40.737691959,-73.854828106,1,0,0
08/31/2017,05:20:00,40.76552838,-73.98003814399999,0,1,0
08/31/2017,05:00:00,40.827366921,-73.906859958,0,1,0
08/31/2017,05:00:00,40.665570572,-73.915509813,0,1,0
08/30/2017,23:50:00,40.679214691,-73.870955869,0,0,1
08/31/2017,05:00:00,40.747521791,-73.996876033,0,1,0
08/31/2017,04:55:00,40.804384045999996,-73.937421669,1,0,0
08/31/2017,04:45:00,40.873885598,-73.90521104,1,0,0
08/31/2017,04:45:00,40.858865278,-73.903605666,0,1,0
08/31/2017,04:35:00,40.679171796999995,-73.829559534,0,1,0
08/31/2017,04:30:00,40.80532366,-73.957504395,0,1,0
08/31/2017,04:30:00,40.69134974,-73.948407012,1,0,0
08/31/2017,04:30:00,40.744937914,-73.88098037399999,0,1,0
08/31/2017,04:30:00,40.676567769,-73.978781322,0,1,0
08/31/2017,04:30:00,40.65243082,-73.83241365399999,0,1,0
08/31/2017,04:20:00,40.679226083,-73.927974168,1,0,0
08/31/2017,04:15:00,40.740844111,-73.879656089,1,0,0
08/31/2017,04:10:00,40.850532803,-73.91841598,0,1,0
08/31/2017,04:00:00,40.627377881,-73.899681809,1,0,0
08/31/2017,04:00:00,40.746120644,-73.834159298,0,0,1
08/31/2017,04:00:00,40.586231405,-73.816011121,0,1,0
08/31/2017,04:00:00,40.834728926,-73.911200616,1,0,0
08/31/2017,04:00:00,40.686222164,-73.82890690800001,0,1,0
08/31/2017,03:58:00,40.791207031999996,-73.97444362,0,1,0
08/31/2017,03:55:00,40.734645797,-73.99033113,0,1,0
08/31/2017,03:35:00,40.828981339,-73.897759041,1,0,0
08/31/2017,03:30:00,40.720663793,-73.988063995,1,0,0
08/31/2017,03:30:00,40.839560428,-73.91594299,1,0,0
08/31/2017,03:30:00,40.674682298,-73.940294044,1,0,0
08/31/2017,03:30:00,40.7158445,-73.99490071,1,0,0
08/31/2017,03:30:00,40.612757296999995,-74.127114073,0,1,0
08/31/2017,03:30:00,40.830145224,-73.89187807399999,0,1,0
08/31/2017,03:20:00,40.749782057,-73.872948576,1,0,0
08/31/2017,03:20:00,40.749782057,-73.872948576,1,0,0
08/31/2017,03:15:00,40.71407409,-73.949374192,0,1,0
08/31/2017,03:14:00,40.591291399,-74.161177967,0,1,0
08/31/2017,03:11:00,40.81305566,-73.888018698,0,0,1
08/31/2017,03:10:00,40.757342518,-73.99783571399999,1,0,0
08/31/2017,03:10:00,40.719342173,-73.906837759,0,1,0
08/31/2017,03:10:00,40.707654096,-74.005754399,0,1,0
08/31/2017,03:00:00,40.706876762,-73.790798197,0,1,0
08/31/2017,03:00:00,40.706876762,-73.790798197,0,1,0
08/31/2017,03:00:00,40.680173477,-73.840946391,0,1,0
08/31/2017,03:00:00,40.83680208,-73.846679393,1,0,0
08/31/2017,03:00:00,40.753872584,-73.78336326899999,1,0,0
08/31/2017,03:00:00,40.762214163,-73.991738568,0,1,0
08/31/2017,03:00:00,40.67632718,-73.842314716,0,1,0
08/31/2017,03:00:00,40.819300491,-73.870250681,0,1,0
08/31/2017,02:55:00,40.814899474,-73.902415744,0,0,1
08/31/2017,02:50:00,40.702998818000005,-73.943175617,0,0,1
08/31/2017,02:50:00,40.705109805999996,-73.94371122,1,0,0
08/31/2017,02:45:00,40.729804435,-74.00214103100001,1,0,0
08/31/2017,02:45:00,40.856576728,-73.843893678,0,1,0
08/31/2017,02:45:00,40.604060667,-74.00301930399999,0,0,1
08/31/2017,02:45:00,40.837338537,-73.940050503,0,1,0
08/31/2017,02:35:00,40.67278405,-73.866472894,0,0,1
08/31/2017,02:30:00,40.637704209,-74.137120536,0,1,0
08/31/2017,02:30:00,40.827313476,-73.878874593,0,1,0
08/31/2017,02:30:00,40.830543869,-73.915701434,1,0,0
08/31/2017,02:30:00,40.847233143000004,-73.934858484,1,0,0
08/31/2017,02:30:00,40.755884222,-73.827027914,0,1,0
08/31/2017,02:28:00,40.668503474,-73.925599401,1,0,0
08/31/2017,02:20:00,40.876170861,-73.885840429,1,0,0
08/31/2017,02:20:00,40.696742221,-73.798013721,0,1,0
08/31/2017,02:20:00,40.712251588,-73.905776355,0,1,0
08/31/2017,02:20:00,40.669788059,-73.958293685,1,0,0
08/31/2017,02:15:00,40.676198156,-73.908091336,0,1,0
08/31/2017,02:15:00,40.731316621,-74.006680129,1,0,0
08/31/2017,02:10:00,40.861102075,-73.90021860600001,1,0,0
08/31/2017,02:10:00,40.861102075,-73.90021860600001,0,1,0
08/31/2017,02:09:00,40.690007786,-73.816799333,1,0,0
08/31/2017,02:05:00,40.633067904,-73.924972381,1,0,0
08/31/2017,02:00:00,40.869682716,-73.870539252,0,1,0
08/31/2017,02:00:00,40.611441671,-74.034843982,1,0,0
08/31/2017,02:00:00,40.803915986999996,-73.967023133,0,1,0
08/31/2017,02:00:00,40.758776171,-73.862994084,1,0,0
08/31/2017,02:00:00,40.618881615999996,-74.029271861,1,0,0
08/31/2017,02:00:00,40.720663793,-73.988063995,1,0,0
08/31/2017,02:00:00,40.866035075,-73.891935417,0,1,0
08/31/2017,02:00:00,40.661913385,-73.880220199,0,1,0
08/31/2017,02:00:00,40.704432821,-73.917927538,0,1,0
08/31/2017,02:00:00,40.632147116,-74.01558709300001,0,1,0
08/31/2017,02:00:00,40.63684945,-74.084074785,0,1,0
08/31/2017,02:00:00,40.789709538000004,-73.967972723,0,0,1
08/31/2017,02:00:00,40.711924685,-73.75607834899999,1,0,0
08/31/2017,02:00:00,40.826020091,-73.886352835,0,1,0
08/31/2017,01:52:00,40.745752646999996,-73.885952027,0,1,0
08/31/2017,01:50:00,40.598410687,-73.757195224,0,0,1
08/31/2017,01:45:00,40.760579154,-73.767065118,0,1,0
