date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
07/02/2017,02:00:00,40.662572298,-73.891450426,1,0,0,11207
07/02/2017,02:00:00,40.837577934,-73.854458365,0,1,0,10462
07/02/2017,02:00:00,40.631713688000005,-73.932143403,0,1,0,11202
07/02/2017,02:00:00,40.746689456999995,-73.81477401,0,1,0,11355
07/02/2017,02:00:00,40.824342983,-73.953376824,0,0,1,10031
07/02/2017,02:00:00,40.816314891,-73.908049572,0,0,1,10455
07/02/2017,02:00:00,40.78556509,-73.946142079,0,0,1,10028
07/02/2017,01:53:00,40.878788602,-73.86025525699999,1,0,0,10467
07/02/2017,01:50:00,40.668560242,-73.88460967,1,0,0,11207
07/02/2017,01:50:00,40.835764583,-73.92827089,0,1,0,10452
07/02/2017,01:45:00,40.550776467,-74.150162677,0,1,0,10308
07/02/2017,01:45:00,40.643794326999995,-73.949795061,0,1,0,11202
07/02/2017,01:38:00,40.840796861,-73.914000663,0,1,0,10452
07/02/2017,01:35:00,40.825541119,-73.860117768,0,1,0,10473
07/02/2017,01:35:00,40.65710398,-73.95024997899999,0,1,0,11225
07/02/2017,01:35:00,40.661417297,-73.94128990899999,1,0,0,11213
07/02/2017,01:35:00,40.661417297,-73.94128990899999,1,0,0,11213
07/02/2017,01:35:00,40.661417297,-73.94128990899999,0,1,0,11213
07/02/2017,01:35:00,40.661417297,-73.94128990899999,0,1,0,11213
07/02/2017,01:30:00,40.733380841999995,-74.002574136,0,1,0,10012
07/02/2017,01:30:00,40.644446351999996,-73.89506534899999,1,0,0,11236
07/02/2017,01:30:00,40.758235651,-73.980354365,1,0,0,10020
07/02/2017,01:30:00,40.733380841999995,-74.002574136,1,0,0,10012
07/02/2017,01:30:00,40.748083235,-73.91866054,1,0,0,11104
07/02/2017,01:30:00,40.800846321,-73.949030085,0,1,0,10026
07/02/2017,01:30:00,40.841442835,-73.854731812,0,1,0,10462
07/02/2017,01:28:00,40.839739531,-73.913178032,0,1,0,10452
07/02/2017,01:25:00,40.785813227,-73.972672639,0,1,0,10023
07/02/2017,01:25:00,40.767890644,-73.920553328,0,0,1,11102
07/02/2017,01:25:00,40.767890644,-73.920553328,0,0,1,11102
07/02/2017,01:20:00,40.610566773,-74.177035653,0,1,0,10311
07/02/2017,01:20:00,40.818752409,-73.866201697,0,1,0,10473
07/02/2017,01:20:00,40.634559444000004,-73.914763639,1,0,0,11236
07/02/2017,01:20:00,40.835828258,-73.83323099399999,0,1,0,10461
07/02/2017,01:20:00,40.628404818,-74.114585257,0,1,0,10310
07/02/2017,01:15:00,40.746579356,-73.883745528,0,1,0,11372
07/02/2017,01:15:00,40.668146816,-73.978895747,0,1,0,11217
07/02/2017,01:15:00,40.813340182,-73.89889574899999,0,1,0,10455
07/02/2017,01:10:00,40.754005179,-73.86479415,0,1,0,11372
07/02/2017,01:00:00,40.854263999000004,-73.887193823,0,1,0,10458
07/02/2017,01:00:00,40.576645978,-73.976480396,0,1,0,11224
07/02/2017,01:00:00,40.662841342,-73.926139174,0,1,0,11213
07/02/2017,01:00:00,40.737203099,-73.983272598,0,1,0,10010
07/02/2017,01:00:00,40.787874599,-73.928181646,0,1,0,10029
07/02/2017,01:00:00,40.848717108,-73.896131091,0,1,0,10457
07/02/2017,01:00:00,40.848717108,-73.896131091,0,1,0,10457
07/02/2017,01:00:00,40.848717108,-73.896131091,0,1,0,10457
07/02/2017,01:00:00,40.732293315,-73.987921193,1,0,0,10003
07/02/2017,01:00:00,40.700154986,-73.912191317,1,0,0,11237
07/02/2017,01:00:00,40.663500558,-73.926873758,0,1,0,11213
07/02/2017,01:00:00,40.686233498,-73.878914515,0,1,0,11385
07/02/2017,01:00:00,40.705624952,-73.927444306,1,0,0,11237
07/02/2017,01:00:00,40.72146384,-73.958355148,0,1,0,11222
07/02/2017,01:00:00,40.892601049,-73.850239941,0,1,0,10466
07/02/2017,01:00:00,40.832033785,-73.868307022,0,0,1,10472
07/02/2017,00:55:00,40.688103485,-73.95705986,0,1,0,11238
07/02/2017,00:52:00,40.822271041,-73.91169778,0,1,0,10456
07/02/2017,00:50:00,40.825419359,-73.866220811,0,1,0,10472
07/02/2017,00:45:00,40.833308461,-73.88752206,1,0,0,10459
07/02/2017,00:45:00,40.680582404,-74.006437088,0,1,0,11231
07/02/2017,00:44:00,40.638831640999996,-73.899394355,0,1,0,11236
07/02/2017,00:40:00,40.552655931,-74.19127623899999,0,1,0,10312
07/02/2017,00:40:00,40.808557679,-73.952358366,0,1,0,10027
07/02/2017,00:39:00,40.794604263000004,-73.94781415,0,1,0,10026
07/02/2017,00:38:00,40.828083197,-73.885420669,0,1,0,10459
07/02/2017,00:30:00,40.793842217,-73.94406958399999,0,1,0,10029
07/02/2017,00:30:00,40.822918275999996,-73.95288643800001,0,1,0,10031
07/02/2017,00:30:00,40.712029935,-73.906602695,1,0,0,11378
07/02/2017,00:30:00,40.573206174,-73.992773428,1,0,0,11224
07/02/2017,00:30:00,40.805501602,-73.916477255,1,0,0,10454
07/02/2017,00:30:00,40.664342151999996,-73.896839919,1,0,0,11207
07/02/2017,00:30:00,40.639663313,-74.075506334,0,1,0,10301
07/02/2017,00:30:00,40.805501602,-73.916477255,1,0,0,10454
07/02/2017,00:30:00,40.651940039,-73.962006001,0,1,0,11226
07/02/2017,00:30:00,40.677605279,-73.82821878,1,0,0,11417
07/02/2017,00:25:00,40.870041281,-73.903112197,0,1,0,10468
07/02/2017,00:25:00,40.835647821,-73.885610014,1,0,0,10459
07/02/2017,00:25:00,40.870041281,-73.903112197,0,1,0,10468
07/02/2017,00:23:00,40.89352143,-73.846751121,0,1,0,10466
07/02/2017,00:20:00,40.740610358000005,-74.00667384399999,1,0,0,10011
07/02/2017,00:20:00,40.683992984,-73.79505248,0,1,0,11436
07/02/2017,00:20:00,40.685142366,-73.917630378,1,0,0,11233
07/02/2017,00:20:00,40.836297212,-73.949237826,0,1,0,10031
07/02/2017,00:15:00,40.840960725,-73.879377404,1,0,0,10460
07/02/2017,00:15:00,40.837361021999996,-73.941073216,1,0,0,10032
07/02/2017,00:15:00,40.740547104,-74.008546725,1,0,0,10011
07/02/2017,00:10:00,40.719472826,-73.96329506800001,1,0,0,11211
07/02/2017,00:10:00,40.587574136,-73.811254908,1,0,0,11690
07/02/2017,00:05:00,40.860535178,-73.919379804,0,1,0,10034
07/02/2017,00:05:00,40.661252093,-73.894436985,0,1,0,11207
07/02/2017,00:05:00,40.738558557,-73.980421511,0,1,0,10010
07/02/2017,00:05:00,40.739293039,-73.997295013,0,1,0,10011
07/02/2017,00:05:00,40.804880212,-73.91499706,0,1,0,10455
07/02/2017,00:04:00,40.760998168,-73.990764085,0,1,0,10018
07/02/2017,00:02:00,40.821139075,-73.925645538,0,1,0,10451
07/02/2017,00:01:00,40.859970831,-73.906253954,1,0,0,10453
07/02/2017,00:01:00,40.855147336,-73.90836099,0,1,0,10453
07/02/2017,00:00:00,40.63085141,-73.969792668,1,0,0,11230
07/02/2017,00:00:00,40.879503534,-73.87327928399999,0,1,0,10467
07/02/2017,00:00:00,40.818046948,-73.954244706,0,1,0,10027
07/02/2017,00:00:00,40.576645978,-73.976480396,0,1,0,11224
07/01/2017,23:59:00,40.808450659,-73.926320768,0,1,0,10454
07/01/2017,23:55:00,40.635340644,-74.125359213,0,1,0,10310
07/01/2017,23:55:00,40.753601626,-73.87193428100001,0,1,0,11372
07/01/2017,23:51:00,40.821427682,-73.914368932,0,0,1,10456
07/01/2017,23:50:00,40.772289029,-73.926667656,1,0,0,11102
07/01/2017,23:50:00,40.70443503,-73.893780714,0,0,1,11385
07/01/2017,23:50:00,40.840208166,-73.889845075,0,0,1,10459
07/01/2017,23:49:00,40.649492408,-74.003972745,0,1,0,11232
